,smiles,logP,qed,SAS
0,FC(F)(F)c1ccc2c(c1)N(CCCN1CCN(CCC3OCCCO3)CC1)c1ccccc1S2.O=C(O)CCC(=O)O,5.4047000000000045,0.35671672939156646,2.9385886260933276
1,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,3.9403000000000032,0.783702358223521,4.460475706260052
2,c1ccc(-c2nc(N3CCNCC3)cc3ccccc23)cc1,3.3114000000000017,0.7842534501838025,2.0215408397042385
3,NC(=O)N1c2ccccc2C=Cc2ccccc21,3.3872000000000018,0.7483634501218209,2.2597473786546356
4,CCC1(c2ccccc2)C(=O)N(COC)C(=O)N(COC)C1=O,1.333,0.7392468432542614,2.759454058688119
5,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,1.9886,0.4513002015208058,5.2696697078396895
6,O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,-2.8519,0.4435105912731592,3.4839049824931045
7,C#CC(O)(/C=C/Cl)CC,1.5132,0.5829710350354784,4.770847466104781
8,C=CC1CNCCC1CCCc1ccnc2ccc(OC)cc12,3.977800000000003,0.8195894390273724,3.333859443687855
9,CC(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,1.2033999999999998,0.5429803675737823,3.0316825254386917
10,CC1=C2C(c3cccc(Cl)c3)=NCCN=C2N(C)N1,2.2652,0.8533462701720145,3.0285130460886194
11,CN1CCC2=C(C1)c1ccccc1Cc1ccccc12,3.837100000000003,0.6962562406518039,2.3077848957825715
12,CCOC(=O)N(Cc1ccccc1)C1CC1,2.807500000000001,0.77891547632613,1.7640715522714103
13,CCC(C)(C)C,2.442500000000001,0.4244820558666797,1.9944749269843864
14,C=COC=C,1.29,0.4446626309457236,4.5498840035901384
15,CCN1CCc2[nH]c3cc(F)c4scc(C)c4c3c2C1,4.208120000000004,0.7104950812197967,2.982411341950142
16,NC(=O)CN1Cc2ccccc2OC1=O,0.4863,0.7647042212700311,2.409113338584138
17,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1.O=C(O)CCC(=O)O,4.357900000000003,0.48380347650042044,2.345005244536832
18,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,3.812980000000003,0.8388667572429985,3.0953406260406
19,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,2.3842999999999996,0.6771088741597445,2.2824459281244778
20,CCc1ccccc1,2.2490000000000006,0.5147578217927745,1.0
21,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,4.826600000000004,0.3798624175213931,2.377831620629191
22,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,5.088000000000005,0.5163157587714763,2.548578237545936
23,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,3.494100000000002,0.6945533405618345,4.714614430423408
24,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,-0.7090799999999999,0.6498890462135971,3.582011471393738
25,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,4.2363000000000035,0.6926572562952837,2.4988211906598323
26,CN1CCCc2cccc(OCC3CNCCO3)c21,1.4362,0.893434388645128,3.0438682232350853
27,CCC1(O)CCN2CCc3ccc(C)cc3C2C1,2.8291200000000014,0.822135979895141,3.2821787922553387
28,O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1.[Cl-],-1.772499999999995,0.495056860543808,2.567009949663815
29,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,-0.7975999999999985,0.44214276395859164,3.2294318548822023
30,CCNC1(c2ccccc2)CCCCC1,3.4555000000000025,0.793020937518007,2.1230401118109086
31,CN1C(=O)CC(c2ccccc2)C1=O,1.1588999999999998,0.621507214134734,2.401191940635165
32,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,4.331900000000004,0.7469327757845524,2.1336615798380674
33,CCCCCCCCCCCCCC(=O)O[C@H]1C=C[C@H]2[C@H]3Cc4ccc(OCc5ccccc5)c5c4[C@@]2(CCN3C)[C@H]1O5,8.323500000000008,0.1126198694436222,5.217771876119878
34,CC(C(=O)c1ccccc1)N(C)C,1.8194000000000001,0.656288213595937,2.2177599637853262
35,O=C(Oc1ccccc1C(=O)O)c1ccccc1O,2.309600000000001,0.6515507183057149,1.6986193353967955
36,C[C@@H]1CN2CC(=O)Nc3ccc(Cl)cc3[C@]2(c2ccccc2)O1,3.2139000000000015,0.8736609010062515,3.4437852865017575
37,CCC[C@]1(c2cccc(O)c2)CCN(C)C[C@@H]1C,3.4017000000000017,0.8845869565176264,3.3530122402191394
38,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,3.7246200000000034,0.8489950317721322,2.3105226438145046
39,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,-1.6112999999999973,0.09529800454941457,4.114025699914303
40,O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1,3.4788000000000023,0.8571752049582555,3.1589022844526333
41,CN(C)CCN1CCN(c2cccc(Cl)c2)C1=O,2.1436,0.8357568014153244,2.144188656761145
42,CN(C)CCCN1c2ccccc2CCc2ccc(C#N)cc21,3.746680000000003,0.8616273574857513,2.2331782345122946
43,CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,4.066900000000003,0.8424641571336473,2.2558723415676543
44,CCN1C(=O)NC(c2ccccc2)C1=O,1.2993999999999999,0.7380128478007799,2.5289438820309673
45,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,-1.2919999999999998,0.34409154985497703,2.875933118803916
46,Cc1ccccc1C(OCCN(C)C)c1ccccc1,3.662620000000003,0.7932087270574181,2.380220485743994
47,CC(CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,3.5634000000000023,0.7535438022154654,2.877558037689452
48,CN(CCc1cc2cccc3c2n1-c1ccccc1CC3)Cc1ccccc1,5.403600000000005,0.45879363302879694,2.3660468403067796
49,CC(c1noc2ccc(Cl)cc12)n1ccnc1,3.2870000000000026,0.697993777693833,3.252121301111563
50,CN1CCN(/C=C2\N=C3CN=C(c4ccccc4Cl)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1,2.9331000000000014,0.395190296065005,3.050616004481589
51,CCCCC,2.1965000000000003,0.4687855098011332,1.699621281696647
52,CCC(C)C(C)(COC(N)=O)COC(=O)NC(C)C,2.2687,0.7447011306261556,3.5521141659150084
53,OCCN1CCN(CCCN2c3ccccc3Sc3cc(Cl)cnc32)CC1,3.3377000000000017,0.796068240167456,2.5421193406111477
54,CCS(=O)(=O)c1ccc(F)cc1,1.6193000000000002,0.6607494955019171,1.6005593498693749
55,CCCCCNCC(N)=O,0.2515,0.5249914441049913,1.9374027000088478
56,Cc1ccc2c(c1)C1CN(C)CCC1N2,2.20822,0.6936086446451956,3.1736731029774745
57,O=C1CN2CCOC2(c2ccccc2F)c2cc(Cl)ccc2N1CCO,2.3513000000000006,0.8931096040475427,3.2149587558092145
58,CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@H]2C1=C[C@H](OC(=O)CC(C)(C)OC(C)=O)[C@]21CO1,2.3478000000000003,0.27556875596998526,5.239340686674918
59,C=C1CC2C3C=CC4=CC(=O)CCC4(C)C3C(O)CC2(C)[C@@]1(O)C(=O)CO,1.7236999999999996,0.6418402177877373,4.924137808948047
60,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,0.5709000000000001,0.5279211833596782,3.1157130004607207
61,CN(C)CCc1c[nH]c2ccc(O)cc12,1.9776,0.8020662375938549,2.124749602320401
62,CC(C)(C)OC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,4.635000000000004,0.4748208495574166,2.3230892235232847
63,C[N+](C)(C)CCO,-0.3150999999999999,0.47618393148924254,3.0037783376553016
64,OCCN1CCCN(CCCN2c3ccccc3Sc3cc(C(F)(F)F)ccc32)CC1.[Cl-].[Cl-],-1.293799999999996,0.5105035986885096,2.7099921865646444
65,CC(C)CCNCC1COc2ccccc2O1,2.4621000000000004,0.795237336195538,2.5675759321947655
66,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,4.487000000000004,0.8210774052142695,2.7039943836592215
67,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,-1.3073,0.5232780259906572,2.885575425991915
68,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,2.9809000000000023,0.6591289923360497,5.144558609463354
69,CCn1nnn(CCN2CC[C@H](N(C(=O)COC)c3ccccc3F)[C@H](C)C2)c1=O,0.988800000000001,0.633212281926358,3.6161270887236583
70,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5567000000000012,0.7869434425499668,2.5667065801569287
71,CCCCCCN1CCC(C(=O)N(C)CC)(c2ccccc2)CC1,4.078800000000004,0.6706363700324794,2.3014298628135474
72,Nc1ccc(-c2nc3ccc(O)cc3s2)cc1I,3.8557000000000006,0.5067265501970214,2.382771082100513
73,CN(C)CCCN1c2ccccc2C(c2ccccc2)=Nc2cccnc21,4.653900000000004,0.6665859832007728,2.3071483571642144
74,COCCc1ccc(OCC(O)CNC(C)C)cc1,1.6132,0.7135696186852984,2.3863470797559216
75,OC[C@@H](O)[C@H]1OC2O[C@H](C(Cl)(Cl)Cl)O[C@@H]2[C@H]1O,-0.46290000000000026,0.5982051890137444,4.80063617570645
76,O=C1CCC(C(=O)NC2CC2c2ccccc2)N1,0.9372999999999998,0.830952247715644,3.121793461321756
77,CN1CCC2=C(CC1)c1ccccc1N(C)c1ccccc12,4.404300000000004,0.70911346402124,2.3219223956482953
78,O=C1CCN=C2CC(c3ccccc3)CN12,1.8047,0.7013193899668939,3.103828305678493
79,COc1ccc2c(c1OC)[C@]13CCN(C)[C@H](C2)[C@]1(O)CC[C@@H](O)C3,1.4776999999999998,0.8583249718076519,4.604522652923601
80,COc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,5.172300000000005,0.7519481920873915,2.7625621047777713
81,CCOC(=O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O,3.2003000000000013,0.6747919479809409,2.9467017796234742
82,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1,4.772600000000004,0.6464680161055112,2.6747629106048354
83,CCCCNC(=O)OCC(C)(CCC)COC(N)=O,2.4144,0.6315993675208099,2.997009028018537
84,O=C(O)c1cc(=O)c2ccccc2[nH]1,1.2262999999999997,0.7082189424852452,1.9182924200116656
85,CCCN(CCC)CCc1ccc(O)c2c1CC(=O)N2,2.5513000000000003,0.7525306207829541,2.641592993193635
86,C[C@H]1[C@H](c2ccccc2)OCCN1C,2.0782,0.6735555473027663,2.9722657845347484
87,O=C1NCN(c2ccccc2)C12CCN(CC1COc3ccccc3O1)CC2,2.2549,0.8866479533158794,3.411492833860045
